City,UPLI,ASI,TEI,SAQE
Ahmedabad,53.073555002488796,30.8287456445993,9.871888169902107,0.5074213189565098
Aizawl,9.945911504424778,13.59598820058997,6.303510324483775,3.5074687423874655
Amaravati,30.526893796004206,21.919109709078164,1.1775499474237643,1.2969581855238725
Amritsar,39.28742997542997,23.47115206115206,4.317925197925198,1.0623116246690418
Bengaluru,31.51156694873071,24.601811846689895,2.862731043636967,1.2010602746507226
Bhopal,42.6939446366782,33.46074971164936,1.6733333333333331,0.8720985268622456
Brajrajnagar,41.81505330490405,25.22544065387349,2.6989232409381665,0.8185323888319382
Chandigarh,29.937657894736844,21.834440789473685,3.0291776315789476,1.3148795850197115
Chennai,33.39392135390742,34.22772523643604,1.7471113323378131,0.997233960178657
Coimbatore,21.3439896373057,23.74653713298791,0.3530915371329879,1.3962477692757829
Delhi,82.58913091090095,50.304730379956865,7.32989381118301,0.5148001319829031
Ernakulam,17.959790123456788,25.208559670781895,0.6994032921810699,1.1013288748084287
Gurugram,56.51984276354973,26.179775660115148,2.5425431804645626,0.6537527833075676
Guwahati,41.84682868525896,26.8078818061089,2.6526494023904386,1.2332453425138974
Hyderabad,35.55531405782652,23.05694416749751,3.4564273845131273,1.0793238417602151
Jaipur,44.34132854578097,36.96279772591262,3.050044883303411,0.8567620378500984
Jorapokhar,45.97148331907613,21.77836897633305,1.6733333333333331,0.7960221004351958
Kochi,26.570419753086423,27.007057613168726,0.6840123456790123,1.0330289389150191
Kolkata,45.32976904176904,37.45373873873874,9.328509418509418,1.1184240560048155
Lucknow,49.48672274763564,27.37033018085283,2.864722083955533,0.6543152545839858
Mumbai,34.93686212045793,31.461612742658037,1.0197809855649578,0.9462026568647554
Patna,53.4725565123789,31.966986006458555,5.420968783638321,0.6169093100428259
Shillong,20.4644,12.394258064516128,23.39315053763441,1.818617961455909
Talcher,50.586283243243244,20.854691891891893,1.2487819819819819,0.8495996916333441
Thiruvananthapuram,19.913392086330933,16.378207434052758,1.6733333333333331,1.4136458605556887
Visakhapatnam,39.787120383036935,24.451830825353397,4.924179206566347,0.9762175225889255
